,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2023-12-24 00:00:00,0.0,273.55851,147.23272349633984,0.0,420.79123,0.0
2023-12-24 01:00:00,0.0,290.9457,106.06511225327944,0.0,397.01082,0.0
2023-12-24 02:00:00,0.0,294.42314,84.91741726211976,0.0,379.34056,0.0
2023-12-24 03:00:00,0.0,317.60607,77.4830625902666,0.0,395.08913,0.0
2023-12-24 04:00:00,0.0,1102.4345,72.98701339130785,0.0,1175.4216,0.0
2023-12-24 05:00:00,0.0,1102.4345,72.78716943366504,0.0,1175.2217,0.0
2023-12-24 06:00:00,0.0,1102.4345,77.20526584783728,0.0,1179.6398,0.0
2023-12-24 07:00:00,0.0,1102.4345,94.23565929305131,0.0,1196.6702,0.0
2023-12-24 08:00:00,0.0,1102.4345,166.90430083507167,0.0,1259.7415,9.597308304742878
2023-12-24 09:00:00,0.0,1102.4345,261.13788689456703,0.0,1303.5728,59.99964552264622
2023-12-24 10:00:00,0.0,1102.4345,328.4256446912059,0.0,1367.902,62.95817657934033
2023-12-24 11:00:00,0.0,1102.4345,382.4129841023332,0.0,1395.0189,89.82861608879412
2023-12-24 12:00:00,0.0,1102.4345,389.8443894591437,0.0,1447.2147,45.06420240662777
2023-12-24 13:00:00,0.0,1102.4345,326.35514791057966,0.0,1385.7733,43.016420302907264
2023-12-24 14:00:00,0.0,1102.4345,256.77940896626956,0.0,1346.6735,12.540475074113733
2023-12-24 15:00:00,0.0,1102.4345,219.97886037137388,0.0,1304.6892,17.724241461076637
2023-12-24 16:00:00,0.0,540.16214,201.3218937178,0.0,741.48404,0.0
2023-12-24 17:00:00,0.0,1102.4345,237.19561291075132,0.0,1339.6302,0.0
2023-12-24 18:00:00,0.0,1102.4345,295.1747727558649,0.0,1397.6093,0.0
2023-12-24 19:00:00,0.0,1102.4345,332.72523318802206,0.0,1435.1598,0.0
2023-12-24 20:00:00,0.0,1102.4345,302.23615379161566,0.0,1404.6707,0.0
2023-12-24 21:00:00,0.0,1102.4345,255.86583488932092,0.0,1358.3004,0.0
2023-12-24 22:00:00,0.0,1102.4345,216.6598906779456,0.0,1319.0944,0.0
2023-12-24 23:00:00,0.0,1102.4345,159.8110430054765,0.0,1262.2456,0.0
2023-12-25 00:00:00,0.0,1102.4345,147.5908300577733,0.0,1250.0254,0.0
2023-12-25 01:00:00,0.0,1102.4345,106.32286770818311,0.0,1208.7574,0.0
2023-12-25 02:00:00,0.0,1102.4345,85.12360021141538,0.0,1187.5581,0.0
2023-12-25 03:00:00,0.0,1102.4345,77.6710321814187,0.0,1180.1056,0.0
2023-12-25 04:00:00,0.0,1102.4345,73.16392267202822,0.0,1175.5985,0.0
2023-12-25 05:00:00,0.0,1102.4345,72.96344121943204,0.0,1175.398,0.0
2023-12-25 06:00:00,0.0,1102.4345,77.39207467052546,0.0,1179.8266,0.0
2023-12-25 07:00:00,0.0,1102.4345,94.46347356636316,0.0,1196.898,0.0
2023-12-25 08:00:00,0.0,527.13291,167.3074348541366,0.0,682.52627,11.914076804843228
2023-12-25 09:00:00,0.0,516.24173,261.7680939128589,0.0,715.21869,62.791139708353825
2023-12-25 10:00:00,0.0,502.0832,329.217555487392,0.0,686.28981,145.01095107225478
2023-12-25 11:00:00,0.0,485.74644,383.33427130004696,0.0,683.85452,185.2261936840655
2023-12-25 12:00:00,0.0,481.38997,390.7827728661385,0.0,675.818,196.3547384737859
2023-12-25 13:00:00,0.0,480.30085,327.14003074378263,0.0,637.28756,170.15332309440794
2023-12-25 14:00:00,0.0,482.47909,257.39641942476567,0.0,634.46035,105.41515580251152
2023-12-25 15:00:00,0.0,486.83556,220.50697707173822,0.0,675.76509,31.5774459538932
2023-12-25 16:00:00,0.0,0.0,201.8047915332702,0.0,201.80479,0.0
2023-12-25 17:00:00,0.0,0.0,237.7640468683521,0.0,237.76405,0.0
2023-12-25 18:00:00,0.0,0.0,295.88153505502333,0.0,295.88154,0.0
2023-12-25 19:00:00,0.0,0.0,333.52120889591197,0.0,333.52121,0.0
2023-12-25 20:00:00,0.0,0.0,302.95856504561124,0.0,302.95857,0.0
2023-12-25 21:00:00,0.0,0.0,256.47686526670213,0.0,256.47687,0.0
2023-12-25 22:00:00,0.0,0.0,217.17683976620344,0.0,217.17684,0.0
2023-12-25 23:00:00,0.0,303.8638,160.1920158056212,0.0,464.05582,0.0
2023-12-26 00:00:00,0.0,219.55337,147.94235710899162,0.0,367.49572,0.0
2023-12-26 01:00:00,0.0,233.50803,106.57587868234614,0.0,340.08391,0.0
2023-12-26 02:00:00,0.0,236.29896,85.32598085975536,0.0,321.62494,0.0
2023-12-26 03:00:00,0.0,1102.4345,77.85552893659184,0.0,1180.2901,0.0
2023-12-26 04:00:00,0.0,1102.4345,73.33755741052741,0.0,1175.7721,0.0
2023-12-26 05:00:00,0.0,1102.4345,73.13644420963098,0.0,1175.571,0.0
2023-12-26 06:00:00,0.0,716.41613,77.5754128713594,0.0,793.99154,0.0
2023-12-26 07:00:00,0.0,454.92202,94.68704740562477,0.0,549.60906,0.0
2023-12-26 08:00:00,0.0,450.27046,167.70305100005962,0.0,609.51956,8.453956820071774
2023-12-26 09:00:00,0.0,440.96735,262.38652726504387,0.0,629.62576,73.72812342881217
2023-12-26 10:00:00,0.0,428.87331,329.9946445652095,0.0,609.99487,148.87308818296742
2023-12-26 11:00:00,0.0,414.91865,384.23828358829275,0.0,640.87884,158.27809021621746
2023-12-26 12:00:00,0.0,411.19741,391.7035287498345,0.0,661.73055,141.17038972432778
2023-12-26 13:00:00,0.0,410.2671,327.9101426478867,0.0,642.75998,95.4172574161773
2023-12-26 14:00:00,0.0,412.12772,258.00179660576595,0.0,622.22916,47.90035392230736
2023-12-26 15:00:00,0.0,0.0,221.02511796875746,0.0,178.6354,42.38971450658864
2023-12-26 16:00:00,0.0,0.0,202.27855066898292,0.0,202.27855,0.0
2023-12-26 17:00:00,0.0,0.0,238.32170301898188,0.0,238.3217,0.0
2023-12-26 18:00:00,0.0,0.0,296.574872164045,0.0,296.57487,0.0
2023-12-26 19:00:00,0.0,0.0,334.30203698545483,0.0,334.30204,0.0
2023-12-26 20:00:00,0.0,0.0,303.6672036654956,0.0,303.6672,0.0
2023-12-26 21:00:00,0.0,0.0,257.076224683617,0.0,257.07622,0.0
2023-12-26 22:00:00,0.0,0.0,217.68389675178182,0.0,217.6839,0.0
2023-12-26 23:00:00,0.0,0.0,160.56568507927193,0.0,160.56569,0.0
2023-12-27 00:00:00,0.0,0.0,110.62713369735752,0.0,110.62713,0.0
2023-12-27 01:00:00,0.0,0.0,81.87321146322374,0.0,81.873211,0.0
2023-12-27 02:00:00,0.0,0.0,75.0498015116588,0.0,75.049802,0.0
2023-12-27 03:00:00,0.0,0.0,73.08330423567246,0.0,73.083304,0.0
2023-12-27 04:00:00,0.0,0.0,74.26706332044347,0.0,74.267063,0.0
2023-12-27 05:00:00,0.0,0.0,88.90904775666363,0.0,88.909048,0.0
2023-12-27 06:00:00,0.0,0.0,171.02036560852807,0.0,171.02037,0.0
2023-12-27 07:00:00,0.0,0.0,245.72307168800475,0.0,245.72307,0.0
2023-12-27 08:00:00,0.0,0.0,253.47376576862564,0.0,196.76834,56.70542780060447
2023-12-27 09:00:00,0.0,0.0,233.97751533851908,0.0,138.12396,95.85355353169747
2023-12-27 10:00:00,0.0,0.0,220.68760833598682,0.0,3.0205664,217.66704196437186
2023-12-27 11:00:00,0.0,35.132237,224.7160555489399,0.0,0.0,259.8482930119932
2023-12-27 12:00:00,0.0,4.9399961,248.27104534932693,0.0,0.0,253.21104148308055
2023-12-27 13:00:00,0.0,0.0,245.9957099044004,0.0,25.903201,220.09250892168308
2023-12-27 14:00:00,0.0,0.0,219.13738347786298,0.0,77.327243,141.81013999638043
2023-12-27 15:00:00,0.0,0.0,199.1518009802595,0.0,150.91063,48.241171209756935
2023-12-27 16:00:00,0.0,0.0,199.91191783813645,0.0,199.91192,0.0
2023-12-27 17:00:00,0.0,0.0,244.51219878705894,0.0,244.5122,0.0
2023-12-27 18:00:00,0.0,0.0,315.84127955989914,0.0,315.84128,0.0
2023-12-27 19:00:00,0.0,0.0,355.57534721437474,0.0,355.57535,0.0
2023-12-27 20:00:00,0.0,0.0,319.7965312402303,0.0,319.79653,0.0
2023-12-27 21:00:00,0.0,0.0,267.98605576978485,0.0,267.98606,0.0
2023-12-27 22:00:00,0.0,0.0,221.8120776814102,0.0,221.81208,0.0
2023-12-27 23:00:00,0.0,214.47252,164.25926706163906,0.0,378.73179,0.0
2023-12-28 00:00:00,0.0,134.83512,110.87918326748691,0.0,245.7143,0.0
2023-12-28 01:00:00,0.0,1102.4345,82.05956636868783,0.0,1184.4941,0.0
2023-12-28 02:00:00,0.0,1102.4345,75.22045921457998,0.0,1177.655,0.0
2023-12-28 03:00:00,0.0,1102.4345,73.2493298888597,0.0,1175.6839,0.0
2023-12-28 04:00:00,0.0,1102.4345,74.43561432006007,0.0,1176.8702,0.0
2023-12-28 05:00:00,0.0,306.6604,89.11062832097763,0.0,395.77103,0.0
2023-12-28 06:00:00,0.0,313.22317,171.40773211342275,0.0,484.6309,0.0
2023-12-28 07:00:00,0.0,0.0,246.27912363763758,0.0,246.27912,0.0
2023-12-28 08:00:00,0.0,0.0,254.04680737184782,0.0,246.37933,7.667472805288246
2023-12-28 09:00:00,0.0,0.0,234.5059676258357,0.0,184.47831,50.02765404511089
2023-12-28 10:00:00,0.0,0.0,221.18555561575454,0.0,94.269113,126.91644240344121
2023-12-28 11:00:00,0.0,11.132285,225.2225940846692,0.0,0.0,236.35487930010606
2023-12-28 12:00:00,0.0,0.0,248.83013076981348,0.0,21.846352,226.98377845601334
2023-12-28 13:00:00,0.0,0.0,246.54913724246148,0.0,25.586489,220.96264849766195
2023-12-28 14:00:00,0.0,0.0,219.62990272688964,0.0,47.525464,172.10443854496015
2023-12-28 15:00:00,0.0,0.0,199.5989604868956,0.0,139.70985,59.88911177751017
2023-12-28 16:00:00,0.0,0.0,200.36033621534474,0.0,200.36034,0.0
2023-12-28 17:00:00,0.0,0.0,245.06011072975525,0.0,245.06011,0.0
2023-12-28 18:00:00,0.0,0.0,316.5483323046963,0.0,316.54833,0.0
2023-12-28 19:00:00,0.0,0.0,356.3705746071612,0.0,356.37057,0.0
2023-12-28 20:00:00,0.0,0.0,320.51104379939665,0.0,320.51104,0.0
2023-12-28 21:00:00,0.0,0.0,268.5842127661838,0.0,268.58421,0.0
2023-12-28 22:00:00,0.0,0.0,222.30668364823129,0.0,222.30668,0.0
2023-12-28 23:00:00,0.0,173.01851,164.625177625839,0.0,337.64369,0.0
2023-12-29 00:00:00,0.0,165.66353,111.12593670686559,0.0,276.78947,0.0
2023-12-29 01:00:00,0.0,1102.4345,82.24199798516716,0.0,1184.6765,0.0
2023-12-29 02:00:00,0.0,1102.4345,75.38751722069523,0.0,1177.8221,0.0
2023-12-29 03:00:00,0.0,1102.4345,73.41184690635762,0.0,1175.8464,0.0
2023-12-29 04:00:00,0.0,1102.4345,74.60059652436041,0.0,1177.0351,0.0
2023-12-29 05:00:00,0.0,1102.4345,89.30793241294758,0.0,1191.7425,0.0
2023-12-29 06:00:00,0.0,1102.4345,171.78686487900313,0.0,1274.2214,0.0
2023-12-29 07:00:00,0.0,1102.4345,246.82333478113864,0.0,1349.2579,0.0
2023-12-29 08:00:00,0.0,362.11409,254.60762353630287,0.0,607.47023,9.25148492999024
2023-12-29 09:00:00,0.0,341.5894,235.02312440796976,0.0,495.25787,81.35465790160453
2023-12-29 10:00:00,0.0,1102.4345,221.67283906722355,0.0,1173.4533,150.65405558790513
2023-12-29 11:00:00,0.0,1102.4345,225.7182640419258,0.0,1153.9365,174.21628979239387
2023-12-29 12:00:00,0.0,312.26842,249.37719724075288,0.0,428.18225,133.46337050240837
2023-12-29 13:00:00,0.0,307.87028,247.0906449721499,0.0,449.60342,105.35750580189494
2023-12-29 14:00:00,0.0,307.87028,220.11179399213628,0.0,487.74253,40.23953787152166
2023-12-29 15:00:00,0.0,0.0,200.0364523708913,0.0,178.04963,21.98682237339407
2023-12-29 16:00:00,0.0,0.0,200.7990410220371,0.0,200.79904,0.0
2023-12-29 17:00:00,0.0,0.0,245.59613093162577,0.0,245.59613,0.0
2023-12-29 18:00:00,0.0,0.0,317.2400102002571,0.0,317.24001,0.0
2023-12-29 19:00:00,0.0,0.0,357.1484772897964,0.0,357.14848,0.0
2023-12-29 20:00:00,0.0,0.0,321.20996083921955,0.0,321.20996,0.0
2023-12-29 21:00:00,0.0,0.0,269.16928885292856,0.0,269.16929,0.0
2023-12-29 22:00:00,0.0,0.0,222.79045269937865,0.0,222.79045,0.0
2023-12-29 23:00:00,0.0,0.0,164.9830558061434,0.0,164.98306,0.0
2023-12-30 00:00:00,0.0,0.0,128.04106695013536,0.0,128.04107,0.0
2023-12-30 01:00:00,0.0,233.4719,100.98637802034038,0.0,334.45828,0.0
2023-12-30 02:00:00,0.0,0.0,80.42201898880785,0.0,80.422019,0.0
2023-12-30 03:00:00,0.0,0.0,75.84417291551048,0.0,75.844173,0.0
2023-12-30 04:00:00,0.0,0.0,73.48178256206913,0.0,73.481783,0.0
2023-12-30 05:00:00,0.0,0.0,76.58383994732971,0.0,76.58384,0.0
2023-12-30 06:00:00,0.0,0.0,101.47131634621657,0.0,101.47132,0.0
2023-12-30 07:00:00,0.0,0.0,156.6160736476276,0.0,156.61607,0.0
2023-12-30 08:00:00,0.0,0.0,228.79990261750805,0.0,202.75083,26.04907595826158
2023-12-30 09:00:00,0.0,0.0,270.9099258996634,0.0,146.82745,124.08247714824684
2023-12-30 10:00:00,0.0,0.0,282.6711426337838,0.0,115.88213,166.78901549127417
2023-12-30 11:00:00,0.0,0.0,296.3080843065243,0.0,119.862,176.4460816068618
2023-12-30 12:00:00,0.0,0.0,318.53201877753725,0.0,139.74703,178.7849893372439
2023-12-30 13:00:00,0.0,0.0,317.0301019058502,0.0,160.22047,156.8096349108141
2023-12-30 14:00:00,0.0,0.0,293.44115750012884,0.0,200.24268,93.19848220181917
2023-12-30 15:00:00,0.0,0.0,275.011770462374,0.0,237.761,37.2507720426496
2023-12-30 16:00:00,0.0,0.0,276.7958029340414,0.0,276.7958,0.0
2023-12-30 17:00:00,0.0,0.0,345.2412519498147,0.0,345.24125,0.0
2023-12-30 18:00:00,0.0,0.0,400.59389569032413,0.0,400.5939,0.0
2023-12-30 19:00:00,0.0,0.0,401.9869888816628,0.0,401.98699,0.0
2023-12-30 20:00:00,0.0,0.0,329.01008615711453,0.0,329.01009,0.0
2023-12-30 21:00:00,0.0,0.0,256.57635835263363,0.0,256.57636,0.0
2023-12-30 22:00:00,0.0,0.0,234.41983594003312,0.0,234.41984,0.0
2023-12-30 23:00:00,,,,,,
